Experiment Number,file,limit,compressionType,streams,Experiment startTime,logType,operation,statusOfOperation,timestamp,streamNumber
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,started,1707477243.6959398,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,completed,1707477243.6979625,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,started,1707477243.6980708,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,completed,1707477243.7211943,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,started,1707477243.7212203,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,completed,1707477243.7234955,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,started,1707477243.723582,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,completed,1707477243.7464168,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,started,1707477243.746437,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,completed,1707477243.7484891,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,started,1707477243.7486088,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,completed,1707477243.7715561,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,started,1707477243.771577,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,completed,1707477243.7742097,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,started,1707477243.7743077,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,completed,1707477243.7967234,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,started,1707477243.796745,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,completed,1707477243.7992973,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,started,1707477243.7994068,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,completed,1707477243.8223646,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,started,1707477243.8223882,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,completed,1707477243.8247817,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,started,1707477243.8249726,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,completed,1707477243.847988,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,started,1707477243.8480096,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,completed,1707477243.8516102,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,started,1707477243.851747,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,completed,1707477243.8745108,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,started,1707477243.8745325,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,completed,1707477243.8774426,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,started,1707477243.8775256,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,completed,1707477243.899864,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,started,1707477243.899885,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,completed,1707477243.9019012,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,started,1707477243.9020767,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,completed,1707477243.925537,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,started,1707477243.9255686,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,completed,1707477243.9281044,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,started,1707477243.9282782,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,completed,1707477243.951271,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,started,1707477243.9512925,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,completed,1707477243.9534516,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,started,1707477243.9536254,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,completed,1707477243.9765847,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,started,1707477243.976611,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,completed,1707477243.978651,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,started,1707477243.978734,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,completed,1707477244.0012465,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,started,1707477244.0012672,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,completed,1707477244.003547,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,started,1707477244.0037785,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,completed,1707477244.0268202,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,started,1707477244.0268507,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,completed,1707477244.029496,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,started,1707477244.0296662,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,completed,1707477244.0525935,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,started,1707477244.0526147,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,completed,1707477244.0545611,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,started,1707477244.0546424,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,completed,1707477244.0769866,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,started,1707477244.07701,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,completed,1707477244.0793731,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,started,1707477244.0795019,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,completed,1707477244.1021516,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,started,1707477244.1021729,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,completed,1707477244.103946,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,started,1707477244.104046,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,completed,1707477244.1266222,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,started,1707477244.1266522,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,completed,1707477244.128447,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,started,1707477244.1285295,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,completed,1707477244.1510558,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25Transfer,started,1707477244.1510816,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25Transfer,completed,1707477244.1529691,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26,started,1707477244.1530538,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26,completed,1707477244.1756318,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26Transfer,started,1707477244.1756566,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26Transfer,completed,1707477244.1777613,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27,started,1707477244.1778507,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27,completed,1707477244.2004435,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27Transfer,started,1707477244.200469,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27Transfer,completed,1707477244.2030728,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28,started,1707477244.203242,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28,completed,1707477244.2259154,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28Transfer,started,1707477244.2259448,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28Transfer,completed,1707477244.2283425,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29,started,1707477244.2284243,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29,completed,1707477244.250944,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29Transfer,started,1707477244.2509637,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29Transfer,completed,1707477244.2527184,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk30,started,1707477244.2528076,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk30,completed,1707477244.2750936,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk30Transfer,started,1707477244.275114,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk30Transfer,completed,1707477244.277161,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk31,started,1707477244.2772443,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk31,completed,1707477244.2999284,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk31Transfer,started,1707477244.2999482,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk31Transfer,completed,1707477244.3020494,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk32,started,1707477244.3021567,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk32,completed,1707477244.3247616,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk32Transfer,started,1707477244.3247929,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk32Transfer,completed,1707477244.32658,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk33,started,1707477244.32666,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk33,completed,1707477244.3492503,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk33Transfer,started,1707477244.3492725,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk33Transfer,completed,1707477244.3510556,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk34,started,1707477244.3511622,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk34,completed,1707477244.3734188,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk34Transfer,started,1707477244.3734407,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk34Transfer,completed,1707477244.375569,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk35,started,1707477244.3756533,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk35,completed,1707477244.3984265,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk35Transfer,started,1707477244.3984468,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk35Transfer,completed,1707477244.4004562,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk36,started,1707477244.400557,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk36,completed,1707477244.4231918,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk36Transfer,started,1707477244.4232213,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk36Transfer,completed,1707477244.4256153,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk37,started,1707477244.425818,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk37,completed,1707477244.4483056,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk37Transfer,started,1707477244.4483268,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk37Transfer,completed,1707477244.450314,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk38,started,1707477244.4504857,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk38,completed,1707477244.4732628,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk38Transfer,started,1707477244.4732835,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk38Transfer,completed,1707477244.4754915,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk39,started,1707477244.475714,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk39,completed,1707477244.4985826,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk39Transfer,started,1707477244.498604,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk39Transfer,completed,1707477244.5003753,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk40,started,1707477244.5004556,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk40,completed,1707477244.5230129,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk40Transfer,started,1707477244.5230427,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk40Transfer,completed,1707477244.5248806,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk41,started,1707477244.5249639,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk41,completed,1707477244.5476348,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk41Transfer,started,1707477244.547654,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk41Transfer,completed,1707477244.549928,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk42,started,1707477244.5501025,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk42,completed,1707477244.5725822,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk42Transfer,started,1707477244.5726025,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk42Transfer,completed,1707477244.574364,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk43,started,1707477244.5744448,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk43,completed,1707477244.597436,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk43Transfer,started,1707477244.597461,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk43Transfer,completed,1707477244.599862,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk44,started,1707477244.6000671,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk44,completed,1707477244.6230369,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk44Transfer,started,1707477244.6230664,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk44Transfer,completed,1707477244.6255748,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk45,started,1707477244.6257353,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk45,completed,1707477244.648531,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk45Transfer,started,1707477244.64856,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk45Transfer,completed,1707477244.6504183,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk46,started,1707477244.6505241,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk46,completed,1707477244.6756294,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk46Transfer,started,1707477244.6756651,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk46Transfer,completed,1707477244.679068,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk47,started,1707477244.6791568,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk47,completed,1707477244.7018082,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk47Transfer,started,1707477244.701831,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk47Transfer,completed,1707477244.7037017,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk48,started,1707477244.703818,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk48,completed,1707477244.7264163,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk48Transfer,started,1707477244.7264402,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk48Transfer,completed,1707477244.728322,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk49,started,1707477244.7284038,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk49,completed,1707477244.751033,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk49Transfer,started,1707477244.751056,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk49Transfer,completed,1707477244.7535331,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk50,started,1707477244.7536895,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk50,completed,1707477244.7761257,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk50Transfer,started,1707477244.7761505,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk50Transfer,completed,1707477244.7782712,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk51,started,1707477244.7783577,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk51,completed,1707477244.8009093,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk51Transfer,started,1707477244.800933,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk51Transfer,completed,1707477244.8028991,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk52,started,1707477244.8029962,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk52,completed,1707477244.8256238,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk52Transfer,started,1707477244.825648,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk52Transfer,completed,1707477244.827839,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk53,started,1707477244.8279188,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk53,completed,1707477244.8514569,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk53Transfer,started,1707477244.8514981,None
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk53Transfer,completed,1707477244.8554313,None
